GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,PerfIndEndGoalServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,AssmtPlanPiServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,AssessmentGenPlanServiceImpl,160,90,0,0,34,19,9,7,9,7
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,AssessmentPlanCycleServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,AssmtPlanOutServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,CurrMapServiceImpl,0,566,0,34,0,122,0,34,0,16
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,StudOutcomeServiceImpl,0,13,0,0,0,2,0,2,0,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,AssessmentPlanSubCycleServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_qa,PerfIndicatorServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_instance,RubricCellFilledServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_instance,OfferedOfferedCourseServiceImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.config,BannerClientConfigImpl,9,3,0,0,3,1,3,1,3,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.provider.faculty,FacultyProviderImpl,0,279,0,12,0,67,0,20,0,14
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.provider.faculty,AcadProgramProviderImpl,0,66,0,6,0,18,0,8,0,5
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.rubric,Rubric.RubricBuilder,47,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.rubric,RubricCell.RubricCellBuilder,76,0,0,0,1,0,10,0,10,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.rubric,Factor.FactorBuilder,56,0,0,0,1,0,8,0,8,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_instance,AuthOfferedCourseByAcadPeriodControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_instance,AuthRubricCellByOfferedCourseControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_instance,AuthUserByOfferedCourseControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.perm_types,BasePermLevel,0,15,0,0,0,3,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.validator.faculty,UserPermAccess,0,21,0,0,0,4,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.validator.faculty,FacultyValidatorImpl,0,46,1,7,0,11,1,6,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.validator.faculty,AcadProgramValidatorImpl,5,100,2,14,0,21,3,12,1,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.config,CacheConfig,0,26,0,0,0,4,0,2,0,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.config,SchedulerConfig,0,14,0,0,0,5,0,2,0,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.config,SecurityConfig,36,244,4,0,11,22,3,16,1,16
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt,OutcomeCurrMgmtApplication,5,97,0,0,2,39,1,3,1,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt,ServletInitializer,12,0,0,0,2,0,2,0,2,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthAcadProgCurrCourseControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthAcadProgCurriculumControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthEndGoalControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthCourseControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthCourseCurrControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_definition,AuthCourseBlockControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.banner,BannerFacultyServiceImpl,0,185,0,4,0,44,0,8,0,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.saamfi.filters,SaamfiAuthenticationFilter,238,6,36,0,58,1,21,1,3,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.component.management,UserProviderImpl,15,9,0,0,2,1,2,1,2,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,Faculty.FacultyBuilder,24,70,0,0,0,1,1,11,1,11
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,Semester.SemesterBuilder,14,23,0,0,0,1,2,4,2,4
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,PiLvlCateg.PiLvlCategBuilder,33,41,0,0,0,1,4,6,4,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,PerfLvl.PerfLvlBuilder,23,51,0,0,0,1,2,8,2,8
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,AcadProgram.AcadProgramBuilder,99,83,0,0,0,1,11,10,11,10
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.faculty,AssessmentType.AssessmentTypeBuilder,36,29,0,0,0,1,5,4,5,4
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.rubric,RubricCellMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.rubric,RubricMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.rubric,FactorMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.saamfi.util,SaamfiJwtTools,160,12,0,0,30,3,9,2,9,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CourseBlock.CourseBlockBuilder,105,0,0,0,1,0,13,0,13,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CbAcadpcurPK.CbAcadpcurPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CourseBlockCouse.CourseBlockCouseBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CbAcadpcur.CbAcadpcurBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CourseCurr.CourseCurrBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CourseCurrPK.CourseCurrPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,CourseBlockCousePK.CourseBlockCousePKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,EndGoal.EndGoalBuilder,84,0,0,0,1,0,11,0,11,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,AcadProgCurriculum.AcadProgCurriculumBuilder,77,39,0,0,0,1,10,4,10,4
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,Course.CourseBuilder,170,77,0,0,0,1,22,6,22,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,AcpCourseblock.AcpCourseblockBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_definition,AcpCourseblockPK.AcpCourseblockPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.audit,AuthChangeLogControllerImpl,9,6,0,0,2,1,2,1,2,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.validator,BaseValidator,0,31,0,0,0,5,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.rubric,AuthRubricCellControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.rubric,AuthRubricControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.rubric,AuthFactorControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,RequestStateMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,UsrOutcomeMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,UserMapperImpl,9,3,2,0,4,1,2,1,1,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,UsrPrgMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,UsrBlockMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,AcademicPeriodMapperImpl,2,55,1,3,1,15,1,4,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.management,UsrFacMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.response,OutcomeCurrApplicationError.OutcomeCurrApplicationErrorBuilder,39,0,0,0,1,0,6,0,6,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.response,OutcomeCurrApplicationErrorDetail.OutcomeCurrApplicationErrorDetailBuilderImpl,7,0,0,0,1,0,2,0,2,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.response,OutcomeCurrApplicationErrorDetail.OutcomeCurrApplicationErrorDetailBuilder,15,0,0,0,1,0,3,0,3,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.response,OutcomeCurrApplicationError.OutcomeCurrApplicationErrorBuilderImpl,7,0,0,0,1,0,2,0,2,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.validator.curriculum_qa,AssessmentGenPlanValidatorImpl,213,58,41,7,46,14,31,6,10,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,AssessmentTypeServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,FacultyServiceScheduler,9,46,0,2,2,12,0,6,0,5
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,PerfLvlServiceImpl,0,370,2,8,0,76,2,19,0,16
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,FacultyServiceImpl,10,204,1,3,2,44,3,9,2,8
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,SemesterServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,AcadProgramServiceImpl,128,19,2,0,26,2,9,2,8,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.faculty,PiLvlCategServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.audit,ChangeLogServiceImpl,0,143,1,5,0,31,1,7,0,5
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,StudOutcome.StudOutcomeBuilder,71,70,0,0,0,1,8,9,8,9
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,AssmtPlanOut.AssmtPlanOutBuilder,87,0,0,0,1,0,11,0,11,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,PerfIndicator.PerfIndicatorBuilder,64,68,0,0,0,1,7,9,7,9
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,AssmtPlanPi.AssmtPlanPiBuilder,66,0,0,0,1,0,9,0,9,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,AssmtPlanCycle.AssmtPlanCycleBuilder,58,0,0,0,1,0,8,0,8,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,ImprovementPlan.ImprovementPlanBuilder,56,0,0,0,1,0,8,0,8,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,AssmtGenPlan.AssmtGenPlanBuilder,72,25,0,0,0,1,10,2,10,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,Cell,0,18,0,0,0,6,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,PerfindEndgoalPK.PerfindEndgoalPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,CurrMap.CurrMapBuilder,68,68,0,0,0,1,7,9,7,9
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,PerfindEndgoal.PerfindEndgoalBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_qa,AssmtPlanSubcyclev.AssmtPlanSubcyclevBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,UsrPrgServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,UsrBlockServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,UsrFacServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,UsrOutComeServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,AcPeriodServiceImpl,0,348,2,14,0,79,2,22,0,16
