GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,NotificationServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.management,UserServiceImpl,49,12,4,0,12,1,3,1,1,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.dto_std_in,SystemPersonStdInDTO.SystemPersonStdInDTOBuilder,63,0,0,0,1,0,9,0,9,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.dto_std_in,BannerPersonIntInDTO.BannerPersonIntInDTOBuilder,63,0,0,0,1,0,9,0,9,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.dto_std_in,BannerPersonIntInDTO,25,0,0,0,2,0,2,0,2,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.dto_std_in,SystemPersonStdInDTO,25,0,0,0,2,0,2,0,2,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,StudOutcomeMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,AssmtGenPlanMapperImpl,37,28,8,2,12,9,7,3,2,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,PerfIndicatorMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,CurrMapMapperImpl,21,3,2,0,6,1,2,1,1,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,AssmtPlanOutMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,AssmtPlanPiMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_qa,EndGoalMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_instance,RubricCellFilled.RubricCellFilledBuilder,56,0,0,0,1,0,8,0,8,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.curriculum_instance,OfferedCourse.OfferedCourseBuilder,85,0,0,0,1,0,11,0,11,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.rubric,RubricCellServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.rubric,FactorServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.rubric,RubricServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.client,BannerClientImpl,386,15,22,0,78,5,26,2,15,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.client,BannerClientImpl.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.client,BannerClientImpl.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.client,BannerClientImpl.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.academic_registry.client,BannerClientImpl.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_definition,CourseBlockMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_definition,AcademicProgramCourseMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_definition,CourseCurrMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_definition,AcProgCurriculumMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_definition,CourseMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.provider.managment,AcPeriodProviderImpl,3,3,0,0,1,1,1,1,1,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.saamfi.delegate,SaamfiClient,94,87,1,3,22,20,4,3,3,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.banner,BannerFacultyImportControllerImpl,18,6,0,0,3,1,3,1,3,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AdminAssessmentGenPlanControllerImpl,30,6,0,0,7,1,4,1,4,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthPerfIndicatorControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssmtPlanPiPerformanceIndicatorControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssessmentGenPlanSubCycleControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssmtPlanPiControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssmtPlanOutOutcomeControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthStudentOutcomeControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssmtPlanOutControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssessmentGenPlanCycleControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthAssessmentGenPlanControllerImpl,15,6,0,0,2,1,2,1,2,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.curriculum_qa,AuthCurrMapControllerImpl,0,44,0,0,0,6,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.perm_types.curriculum_qa,AssessmentGenPlanPermType,0,475,0,0,0,111,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrOffcourse.UsrOffcourseBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrBlock.UsrBlockBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrOutcomePK.UsrOutcomePKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrPrgPK.UsrPrgPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrFacPK.UsrFacPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,NotificationRolePK.NotificationRolePKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,NotificationRole.NotificationRoleBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,Rolee.RoleeBuilder,28,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrBlockPK.UsrBlockPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrAssmtGenPK.UsrAssmtGenPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrFac.UsrFacBuilder,18,30,0,0,0,1,2,5,2,5
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,AcPeriod.AcPeriodBuilder,146,69,0,0,0,1,18,6,18,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,Notification.NotificationBuilder,66,0,0,0,1,0,9,0,9,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,ReadingStatus.ReadingStatusBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,User.UserBuilder,148,57,0,0,0,1,19,4,19,4
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrOutcome.UsrOutcomeBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrOffcoursePK.UsrOffcoursePKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,ReadingStatusPK.ReadingStatusPKBuilder,27,0,0,0,1,0,5,0,5,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrPrg.UsrPrgBuilder,28,20,0,0,0,1,4,3,4,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.management,UsrAssmtGen.UsrAssmtGenBuilder,48,0,0,0,1,0,7,0,7,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.audit,ChangeLogMapperImpl,15,98,4,4,6,31,4,4,0,4
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,CourseServiceImpl,7,50,0,0,3,12,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,AcadProgCurriculumServiceImpl,0,20,0,0,0,2,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,BlkCourseServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,CourseCurrServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,CourseBlockServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,AcadProgCurrCourseServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.curriculum_definition,EndGoalServiceImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.entity.audit,Changelog.ChangelogBuilder,25,58,0,0,0,1,2,9,2,9
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.enums,InfoError,60,0,0,0,12,0,4,0,4,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.enums,ChangeLogAction,11,53,2,0,2,10,3,2,2,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.enums,CurrMapRequestStatus,0,42,0,0,0,7,0,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.enums,AssessmentGenPlanStatus,11,39,2,0,2,8,3,2,2,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.model.enums,AcademicPeriodStatus,42,0,2,0,9,0,5,0,4,0
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUsrAssmtGenByAssessmentGenPlanControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUsrOutcomeByStudOutcomeControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUsrBlockByAcadBlockControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthNotificationControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthAcademicPeriodControllerImpl,27,6,0,0,6,1,5,1,5,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUserControllerImpl,5,6,0,0,1,1,1,1,1,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUsrPrgByAcadPrgControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.management,AuthUsrFacByFacultyControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.faculty,AcadProgramMapperImpl,149,3,10,0,39,1,9,1,4,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.faculty,PiLvlCategMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.faculty,FacultyMapperImpl,34,164,6,10,11,39,6,9,1,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.faculty,PerfLvlMapperImpl,4,68,2,2,2,17,2,3,0,3
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.faculty,AssessmentTypeMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_instance,ProfCourseMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_instance,RubricDellFilledMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.mapper.curriculum_instance,OfferedCourseMapperImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.perm_types.faculty,FacultyPermType,0,25,0,0,0,8,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.perm_types.faculty,AcadProgramPermType.AcadProgramPermStatus,0,21,0,0,0,4,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.service.perm_types.faculty,AcadProgramPermType,0,179,0,0,0,44,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.exception,OutCurrException,0,11,0,0,0,4,0,2,0,2
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.exception,OutCurrExceptionType,3,530,0,0,1,51,1,6,1,6
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.exception,GlobalControllerAdvice,166,3,4,0,45,1,9,1,7,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthPerfLvlControllerImpl,37,6,0,0,6,1,5,1,5,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AdminAcadProgramControllerImpl,26,6,0,0,6,1,3,1,3,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthAssessmentTypeControllerImpl,0,3,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthAcadProgramControllerImpl,14,9,0,0,3,1,2,1,2,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthFacultyControllerImpl,37,6,0,0,8,1,7,1,7,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthPiLvlCategControllerImpl,0,6,0,0,0,1,0,1,0,1
outcome-curr-mgmt,co.edu.icesi.dev.outcome_curr_mgmt.rs.faculty,AuthPiAssessmentLvlControllerImpl,0,6,0,0,0,1,0,1,0,1
